"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"rPower";"01.05.2025 22:53:41";50;1;45778953950.787
"rTemperatureSetpoint";"01.05.2025 22:53:41";50;1;45778953950.787
"rTemperatureIn";"01.05.2025 22:53:41";15;1;45778953950.787
"rTemperatureOut";"01.05.2025 22:53:41";49.06562;1;45778953950.787
"rFlow";"01.05.2025 22:53:42";2.403371;1;45778953962.4074
"rPower";"01.05.2025 22:53:42";50;1;45778953962.4074
"rTemperatureSetpoint";"01.05.2025 22:53:42";50;1;45778953962.4074
"rTemperatureIn";"01.05.2025 22:53:42";15;1;45778953962.4074
"rTemperatureOut";"01.05.2025 22:53:42";49.1314;1;45778953962.4074
"rFlow";"01.05.2025 22:53:43";2.407055;1;45778953974.0509
"rPower";"01.05.2025 22:53:43";50;1;45778953974.0509
"rTemperatureSetpoint";"01.05.2025 22:53:43";50;1;45778953974.0509
"rTemperatureIn";"01.05.2025 22:53:43";15;1;45778953974.0509
"rTemperatureOut";"01.05.2025 22:53:43";49.19523;1;45778953974.0509
"rFlow";"01.05.2025 22:53:44";2.410684;1;45778953985.706
"rPower";"01.05.2025 22:53:44";50;1;45778953985.706
"rTemperatureSetpoint";"01.05.2025 22:53:44";50;1;45778953985.706
"rTemperatureIn";"01.05.2025 22:53:44";15;1;45778953985.706
"rTemperatureOut";"01.05.2025 22:53:44";49.25706;1;45778953985.706
"rFlow";"01.05.2025 22:53:45";2.414725;1;45778953997.3495
"rPower";"01.05.2025 22:53:45";50;1;45778953997.3495
"rTemperatureSetpoint";"01.05.2025 22:53:45";50;1;45778953997.3495
"rTemperatureIn";"01.05.2025 22:53:45";15;1;45778953997.3495
"rTemperatureOut";"01.05.2025 22:53:45";49.32276;1;45778953997.3495
"rFlow";"01.05.2025 22:53:46";2.418223;1;45778954008.9815
"rPower";"01.05.2025 22:53:46";50;1;45778954008.9815
"rTemperatureSetpoint";"01.05.2025 22:53:46";50;1;45778954008.9815
"rTemperatureIn";"01.05.2025 22:53:46";15;1;45778954008.9815
"rTemperatureOut";"01.05.2025 22:53:46";49.38035;1;45778954008.9815
"rFlow";"01.05.2025 22:53:47";2.421652;1;45778954020.6134
"rPower";"01.05.2025 22:53:47";50;1;45778954020.6134
"rTemperatureSetpoint";"01.05.2025 22:53:47";50;1;45778954020.6134
"rTemperatureIn";"01.05.2025 22:53:47";15;1;45778954020.6134
"rTemperatureOut";"01.05.2025 22:53:47";49.4359;1;45778954020.6134
"rFlow";"01.05.2025 22:53:48";2.425006;1;45778954032.2569
"rPower";"01.05.2025 22:53:48";50;1;45778954032.2569
"rTemperatureSetpoint";"01.05.2025 22:53:48";50;1;45778954032.2569
"rTemperatureIn";"01.05.2025 22:53:48";15;1;45778954032.2569
"rTemperatureOut";"01.05.2025 22:53:48";49.48938;1;45778954032.2569
"rFlow";"01.05.2025 22:53:49";2.42796;1;45778954044.0509
"rPower";"01.05.2025 22:53:49";50;1;45778954044.0509
"rTemperatureSetpoint";"01.05.2025 22:53:49";50;1;45778954044.0509
"rTemperatureIn";"01.05.2025 22:53:49";15;1;45778954044.0509
"rTemperatureOut";"01.05.2025 22:53:49";49.53576;1;45778954044.0509
"rFlow";"01.05.2025 22:53:50";2.431164;1;45778954055.6829
"rPower";"01.05.2025 22:53:50";50;1;45778954055.6829
"rTemperatureSetpoint";"01.05.2025 22:53:50";50;1;45778954055.6829
"rTemperatureIn";"01.05.2025 22:53:50";15;1;45778954055.6829
"rTemperatureOut";"01.05.2025 22:53:50";49.58532;1;45778954055.6829
"rFlow";"01.05.2025 22:53:51";2.434283;1;45778954067.3264
"rPower";"01.05.2025 22:53:51";50;1;45778954067.3264
"rTemperatureSetpoint";"01.05.2025 22:53:51";50;1;45778954067.3264
"rTemperatureIn";"01.05.2025 22:53:51";15;1;45778954067.3264
"rTemperatureOut";"01.05.2025 22:53:51";49.6328;1;45778954067.3264
"rFlow";"01.05.2025 22:53:52";2.437016;1;45778954078.9815
"rPower";"01.05.2025 22:53:52";50;1;45778954078.9815
"rTemperatureSetpoint";"01.05.2025 22:53:52";50;1;45778954078.9815
"rTemperatureIn";"01.05.2025 22:53:52";15;1;45778954078.9815
"rTemperatureOut";"01.05.2025 22:53:52";49.67378;1;45778954078.9815
"rFlow";"01.05.2025 22:53:53";2.439968;1;45778954090.6019
"rPower";"01.05.2025 22:53:53";50;1;45778954090.6019
"rTemperatureSetpoint";"01.05.2025 22:53:53";50;1;45778954090.6019
"rTemperatureIn";"01.05.2025 22:53:53";15;1;45778954090.6019
"rTemperatureOut";"01.05.2025 22:53:53";49.71735;1;45778954090.6019
"rFlow";"01.05.2025 22:53:54";2.442827;1;45778954102.2569
"rPower";"01.05.2025 22:53:54";50;1;45778954102.2569
"rTemperatureSetpoint";"01.05.2025 22:53:54";50;1;45778954102.2569
"rTemperatureIn";"01.05.2025 22:53:54";15;1;45778954102.2569
"rTemperatureOut";"01.05.2025 22:53:54";49.75887;1;45778954102.2569
"rFlow";"01.05.2025 22:53:55";2.445591;1;45778954113.8889
"rPower";"01.05.2025 22:53:55";50;1;45778954113.8889
"rTemperatureSetpoint";"01.05.2025 22:53:55";50;1;45778954113.8889
"rTemperatureIn";"01.05.2025 22:53:55";15;1;45778954113.8889
"rTemperatureOut";"01.05.2025 22:53:55";49.79836;1;45778954113.8889
"rFlow";"01.05.2025 22:53:56";2.448258;1;45778954125.544
"rPower";"01.05.2025 22:53:56";50;1;45778954125.544
"rTemperatureSetpoint";"01.05.2025 22:53:56";50;1;45778954125.544
"rTemperatureIn";"01.05.2025 22:53:56";15;1;45778954125.544
"rTemperatureOut";"01.05.2025 22:53:56";49.83583;1;45778954125.544
"rFlow";"01.05.2025 22:53:57";2.450827;1;45778954137.1644
"rPower";"01.05.2025 22:53:57";50;1;45778954137.1644
"rTemperatureSetpoint";"01.05.2025 22:53:57";50;1;45778954137.1644
"rTemperatureIn";"01.05.2025 22:53:57";15;1;45778954137.1644
"rTemperatureOut";"01.05.2025 22:53:57";49.8713;1;45778954137.1644
"rFlow";"01.05.2025 22:53:58";2.453296;1;45778954148.7847
"rPower";"01.05.2025 22:53:58";50;1;45778954148.7847
"rTemperatureSetpoint";"01.05.2025 22:53:58";50;1;45778954148.7847
"rTemperatureIn";"01.05.2025 22:53:58";15;1;45778954148.7847
"rTemperatureOut";"01.05.2025 22:53:58";49.90479;1;45778954148.7847
"rFlow";"01.05.2025 22:53:59";2.455909;1;45778954160.4282
"rPower";"01.05.2025 22:53:59";50;1;45778954160.4282
"rTemperatureSetpoint";"01.05.2025 22:53:59";50;1;45778954160.4282
"rTemperatureIn";"01.05.2025 22:53:59";15;1;45778954160.4282
"rTemperatureOut";"01.05.2025 22:53:59";49.93938;1;45778954160.4282
"rFlow";"01.05.2025 22:54:00";2.458164;1;45778954172.0602
"rPower";"01.05.2025 22:54:00";50;1;45778954172.0602
"rTemperatureSetpoint";"01.05.2025 22:54:00";50;1;45778954172.0602
"rTemperatureIn";"01.05.2025 22:54:00";15;1;45778954172.0602
"rTemperatureOut";"01.05.2025 22:54:00";49.96881;1;45778954172.0602
"rFlow";"01.05.2025 22:54:01";2.460317;1;45778954183.6921
"rPower";"01.05.2025 22:54:01";50;1;45778954183.6921
"rTemperatureSetpoint";"01.05.2025 22:54:01";50;1;45778954183.6921
"rTemperatureIn";"01.05.2025 22:54:01";15;1;45778954183.6921
"rTemperatureOut";"01.05.2025 22:54:01";49.99635;1;45778954183.6921
"rFlow";"01.05.2025 22:54:02";2.462166;1;45778954195.3125
"rPower";"01.05.2025 22:54:02";50;1;45778954195.3125
"rTemperatureSetpoint";"01.05.2025 22:54:02";50;1;45778954195.3125
"rTemperatureIn";"01.05.2025 22:54:02";15;1;45778954195.3125
"rTemperatureOut";"01.05.2025 22:54:02";50.01955;1;45778954195.3125
"rFlow";"01.05.2025 22:54:03";2.464122;1;45778954206.956
"rPower";"01.05.2025 22:54:03";50;1;45778954206.956
"rTemperatureSetpoint";"01.05.2025 22:54:03";50;1;45778954206.956
"rTemperatureIn";"01.05.2025 22:54:03";15;1;45778954206.956
"rTemperatureOut";"01.05.2025 22:54:03";50.04359;1;45778954206.956
"rFlow";"01.05.2025 22:54:04";2.465975;1;45778954218.5995
"rPower";"01.05.2025 22:54:04";50;1;45778954218.5995
"rTemperatureSetpoint";"01.05.2025 22:54:04";50;1;45778954218.5995
"rTemperatureIn";"01.05.2025 22:54:04";15;1;45778954218.5995
"rTemperatureOut";"01.05.2025 22:54:04";50.06586;1;45778954218.5995
"rFlow";"01.05.2025 22:54:05";2.467726;1;45778954230.2546
"rPower";"01.05.2025 22:54:05";50;1;45778954230.2546
"rTemperatureSetpoint";"01.05.2025 22:54:05";50;1;45778954230.2546
"rTemperatureIn";"01.05.2025 22:54:05";15;1;45778954230.2546
"rTemperatureOut";"01.05.2025 22:54:05";50.08638;1;45778954230.2546
"rFlow";"01.05.2025 22:54:06";2.469374;1;45778954241.8866
"rPower";"01.05.2025 22:54:06";50;1;45778954241.8866
"rTemperatureSetpoint";"01.05.2025 22:54:06";50;1;45778954241.8866
"rTemperatureIn";"01.05.2025 22:54:06";15;1;45778954241.8866
"rTemperatureOut";"01.05.2025 22:54:06";50.1052;1;45778954241.8866
"rFlow";"01.05.2025 22:54:08";2.47092;1;45778954253.5185
"rPower";"01.05.2025 22:54:08";50;1;45778954253.5185
"rTemperatureSetpoint";"01.05.2025 22:54:08";50;1;45778954253.5185
"rTemperatureIn";"01.05.2025 22:54:08";15;1;45778954253.5185
"rTemperatureOut";"01.05.2025 22:54:08";50.12236;1;45778954253.5185
"rFlow";"01.05.2025 22:54:09";2.472366;1;45778954265.162
"rPower";"01.05.2025 22:54:09";50;1;45778954265.162
"rTemperatureSetpoint";"01.05.2025 22:54:09";50;1;45778954265.162
"rTemperatureIn";"01.05.2025 22:54:09";15;1;45778954265.162
"rTemperatureOut";"01.05.2025 22:54:09";50.13791;1;45778954265.162
"rFlow";"01.05.2025 22:54:10";2.473582;1;45778954276.8056
"rPower";"01.05.2025 22:54:10";50;1;45778954276.8056
"rTemperatureSetpoint";"01.05.2025 22:54:10";50;1;45778954276.8056
"rTemperatureIn";"01.05.2025 22:54:10";15;1;45778954276.8056
"rTemperatureOut";"01.05.2025 22:54:10";50.15056;1;45778954276.8056
"rFlow";"01.05.2025 22:54:11";2.474839;1;45778954288.4606
"rPower";"01.05.2025 22:54:11";50;1;45778954288.4606
"rTemperatureSetpoint";"01.05.2025 22:54:11";50;1;45778954288.4606
"rTemperatureIn";"01.05.2025 22:54:11";15;1;45778954288.4606
"rTemperatureOut";"01.05.2025 22:54:11";50.16317;1;45778954288.4606
"rFlow";"01.05.2025 22:54:12";2.475999;1;45778954300.1042
"rPower";"01.05.2025 22:54:12";50;1;45778954300.1042
"rTemperatureSetpoint";"01.05.2025 22:54:12";50;1;45778954300.1042
"rTemperatureIn";"01.05.2025 22:54:12";15;1;45778954300.1042
"rTemperatureOut";"01.05.2025 22:54:12";50.17431;1;45778954300.1042
"rFlow";"01.05.2025 22:54:13";2.476961;1;45778954311.7593
"rPower";"01.05.2025 22:54:13";50;1;45778954311.7593
"rTemperatureSetpoint";"01.05.2025 22:54:13";50;1;45778954311.7593
"rTemperatureIn";"01.05.2025 22:54:13";15;1;45778954311.7593
"rTemperatureOut";"01.05.2025 22:54:13";50.18311;1;45778954311.7593
"rFlow";"01.05.2025 22:54:14";2.477941;1;45778954323.4144
"rPower";"01.05.2025 22:54:14";50;1;45778954323.4144
"rTemperatureSetpoint";"01.05.2025 22:54:14";50;1;45778954323.4144
"rTemperatureIn";"01.05.2025 22:54:14";15;1;45778954323.4144
"rTemperatureOut";"01.05.2025 22:54:14";50.19159;1;45778954323.4144
"rFlow";"01.05.2025 22:54:15";2.478743;1;45778954335.0694
"rPower";"01.05.2025 22:54:15";50;1;45778954335.0694
"rTemperatureSetpoint";"01.05.2025 22:54:15";50;1;45778954335.0694
"rTemperatureIn";"01.05.2025 22:54:15";15;1;45778954335.0694
"rTemperatureOut";"01.05.2025 22:54:15";50.19807;1;45778954335.0694
"rFlow";"01.05.2025 22:54:16";2.479549;1;45778954346.7014
"rPower";"01.05.2025 22:54:16";50;1;45778954346.7014
"rTemperatureSetpoint";"01.05.2025 22:54:16";50;1;45778954346.7014
"rTemperatureIn";"01.05.2025 22:54:16";15;1;45778954346.7014
"rTemperatureOut";"01.05.2025 22:54:16";50.20406;1;45778954346.7014
"rFlow";"01.05.2025 22:54:17";2.480267;1;45778954358.3681
"rPower";"01.05.2025 22:54:17";50;1;45778954358.3681
"rTemperatureSetpoint";"01.05.2025 22:54:17";50;1;45778954358.3681
"rTemperatureIn";"01.05.2025 22:54:17";15;1;45778954358.3681
"rTemperatureOut";"01.05.2025 22:54:17";50.20882;1;45778954358.3681
"rFlow";"01.05.2025 22:54:18";2.480838;1;45778954370.0347
"rPower";"01.05.2025 22:54:18";50;1;45778954370.0347
"rTemperatureSetpoint";"01.05.2025 22:54:18";50;1;45778954370.0347
"rTemperatureIn";"01.05.2025 22:54:18";15;1;45778954370.0347
"rTemperatureOut";"01.05.2025 22:54:18";50.21209;1;45778954370.0347
"rFlow";"01.05.2025 22:54:19";2.481341;1;45778954381.713
"rPower";"01.05.2025 22:54:19";50;1;45778954381.713
"rTemperatureSetpoint";"01.05.2025 22:54:19";50;1;45778954381.713
"rTemperatureIn";"01.05.2025 22:54:19";15;1;45778954381.713
"rTemperatureOut";"01.05.2025 22:54:19";50.21445;1;45778954381.713
"rFlow";"01.05.2025 22:54:20";2.481778;1;45778954393.3449
"rPower";"01.05.2025 22:54:20";50;1;45778954393.3449
"rTemperatureSetpoint";"01.05.2025 22:54:20";50;1;45778954393.3449
"rTemperatureIn";"01.05.2025 22:54:20";15;1;45778954393.3449
"rTemperatureOut";"01.05.2025 22:54:20";50.21593;1;45778954393.3449
"rFlow";"01.05.2025 22:54:21";2.482188;1;45778954404.9884
"rPower";"01.05.2025 22:54:21";50;1;45778954404.9884
"rTemperatureSetpoint";"01.05.2025 22:54:21";50;1;45778954404.9884
"rTemperatureIn";"01.05.2025 22:54:21";15;1;45778954404.9884
"rTemperatureOut";"01.05.2025 22:54:21";50.2166;1;45778954404.9884
"rFlow";"01.05.2025 22:54:22";2.48249;1;45778954416.6435
"rPower";"01.05.2025 22:54:22";50;1;45778954416.6435
"rTemperatureSetpoint";"01.05.2025 22:54:22";50;1;45778954416.6435
"rTemperatureIn";"01.05.2025 22:54:22";15;1;45778954416.6435
"rTemperatureOut";"01.05.2025 22:54:22";50.21635;1;45778954416.6435
"rFlow";"01.05.2025 22:54:23";2.482754;1;45778954428.2639
"rPower";"01.05.2025 22:54:23";50;1;45778954428.2639
"rTemperatureSetpoint";"01.05.2025 22:54:23";50;1;45778954428.2639
"rTemperatureIn";"01.05.2025 22:54:23";15;1;45778954428.2639
"rTemperatureOut";"01.05.2025 22:54:23";50.21519;1;45778954428.2639
"rFlow";"01.05.2025 22:54:24";2.482931;1;45778954439.9884
"rPower";"01.05.2025 22:54:24";50;1;45778954439.9884
"rTemperatureSetpoint";"01.05.2025 22:54:24";50;1;45778954439.9884
"rTemperatureIn";"01.05.2025 22:54:24";15;1;45778954439.9884
"rTemperatureOut";"01.05.2025 22:54:24";50.21339;1;45778954439.9884
"rFlow";"01.05.2025 22:54:25";2.48305;1;45778954451.6435
"rPower";"01.05.2025 22:54:25";50;1;45778954451.6435
"rTemperatureSetpoint";"01.05.2025 22:54:25";50;1;45778954451.6435
"rTemperatureIn";"01.05.2025 22:54:25";15;1;45778954451.6435
"rTemperatureOut";"01.05.2025 22:54:25";50.21091;1;45778954451.6435
"rFlow";"01.05.2025 22:54:26";2.483118;1;45778954463.2755
"rPower";"01.05.2025 22:54:26";50;1;45778954463.2755
"rTemperatureSetpoint";"01.05.2025 22:54:26";50;1;45778954463.2755
"rTemperatureIn";"01.05.2025 22:54:26";15;1;45778954463.2755
"rTemperatureOut";"01.05.2025 22:54:26";50.2074;1;45778954463.2755
"rFlow";"01.05.2025 22:54:27";2.483121;1;45778954474.9074
"rPower";"01.05.2025 22:54:27";50;1;45778954474.9074
"rTemperatureSetpoint";"01.05.2025 22:54:27";50;1;45778954474.9074
"rTemperatureIn";"01.05.2025 22:54:27";15;1;45778954474.9074
"rTemperatureOut";"01.05.2025 22:54:27";50.20315;1;45778954474.9074
"rFlow";"01.05.2025 22:54:28";2.483062;1;45778954486.5278
"rPower";"01.05.2025 22:54:28";50;1;45778954486.5278
"rTemperatureSetpoint";"01.05.2025 22:54:28";50;1;45778954486.5278
"rTemperatureIn";"01.05.2025 22:54:28";15;1;45778954486.5278
"rTemperatureOut";"01.05.2025 22:54:28";50.19821;1;45778954486.5278
"rFlow";"01.05.2025 22:54:29";2.482957;1;45778954498.1713
"rPower";"01.05.2025 22:54:29";50;1;45778954498.1713
"rTemperatureSetpoint";"01.05.2025 22:54:29";50;1;45778954498.1713
"rTemperatureIn";"01.05.2025 22:54:29";15;1;45778954498.1713
"rTemperatureOut";"01.05.2025 22:54:29";50.19321;1;45778954498.1713
"rFlow";"01.05.2025 22:54:30";2.482807;1;45778954509.838
"rPower";"01.05.2025 22:54:30";50;1;45778954509.838
"rTemperatureSetpoint";"01.05.2025 22:54:30";50;1;45778954509.838
"rTemperatureIn";"01.05.2025 22:54:30";15;1;45778954509.838
"rTemperatureOut";"01.05.2025 22:54:30";50.18773;1;45778954509.838
"rFlow";"01.05.2025 22:54:31";2.482534;1;45778954521.4931
"rPower";"01.05.2025 22:54:31";50;1;45778954521.4931
"rTemperatureSetpoint";"01.05.2025 22:54:31";50;1;45778954521.4931
"rTemperatureIn";"01.05.2025 22:54:31";15;1;45778954521.4931
"rTemperatureOut";"01.05.2025 22:54:31";50.18042;1;45778954521.4931
"rFlow";"01.05.2025 22:54:32";2.482259;1;45778954533.125
"rPower";"01.05.2025 22:54:32";50;1;45778954533.125
"rTemperatureSetpoint";"01.05.2025 22:54:32";50;1;45778954533.125
"rTemperatureIn";"01.05.2025 22:54:32";15;1;45778954533.125
"rTemperatureOut";"01.05.2025 22:54:32";50.17324;1;45778954533.125
"rFlow";"01.05.2025 22:54:33";2.48197;1;45778954544.7685
"rPower";"01.05.2025 22:54:33";50;1;45778954544.7685
"rTemperatureSetpoint";"01.05.2025 22:54:33";50;1;45778954544.7685
"rTemperatureIn";"01.05.2025 22:54:33";15;1;45778954544.7685
"rTemperatureOut";"01.05.2025 22:54:33";50.16638;1;45778954544.7685
"rFlow";"01.05.2025 22:54:34";2.481604;1;45778954556.4352
"rPower";"01.05.2025 22:54:34";50;1;45778954556.4352
"rTemperatureSetpoint";"01.05.2025 22:54:34";50;1;45778954556.4352
"rTemperatureIn";"01.05.2025 22:54:34";15;1;45778954556.4352
"rTemperatureOut";"01.05.2025 22:54:34";50.15835;1;45778954556.4352
"rFlow";"01.05.2025 22:54:35";2.481194;1;45778954568.0787
"rPower";"01.05.2025 22:54:35";50;1;45778954568.0787
"rTemperatureSetpoint";"01.05.2025 22:54:35";50;1;45778954568.0787
"rTemperatureIn";"01.05.2025 22:54:35";15;1;45778954568.0787
"rTemperatureOut";"01.05.2025 22:54:35";50.14994;1;45778954568.0787
"rFlow";"01.05.2025 22:54:36";2.480745;1;45778954579.7222
"rPower";"01.05.2025 22:54:36";50;1;45778954579.7222
"rTemperatureSetpoint";"01.05.2025 22:54:36";50;1;45778954579.7222
"rTemperatureIn";"01.05.2025 22:54:36";15;1;45778954579.7222
"rTemperatureOut";"01.05.2025 22:54:36";50.1412;1;45778954579.7222
"rFlow";"01.05.2025 22:54:37";2.480307;1;45778954591.3426
"rPower";"01.05.2025 22:54:37";50;1;45778954591.3426
"rTemperatureSetpoint";"01.05.2025 22:54:37";50;1;45778954591.3426
"rTemperatureIn";"01.05.2025 22:54:37";15;1;45778954591.3426
"rTemperatureOut";"01.05.2025 22:54:37";50.13308;1;45778954591.3426
"rFlow";"01.05.2025 22:54:38";2.479787;1;45778954602.9861
"rPower";"01.05.2025 22:54:38";50;1;45778954602.9861
"rTemperatureSetpoint";"01.05.2025 22:54:38";50;1;45778954602.9861
"rTemperatureIn";"01.05.2025 22:54:38";15;1;45778954602.9861
"rTemperatureOut";"01.05.2025 22:54:38";50.1238;1;45778954602.9861
"rFlow";"01.05.2025 22:54:39";2.479234;1;45778954614.6296
"rPower";"01.05.2025 22:54:39";50;1;45778954614.6296
"rTemperatureSetpoint";"01.05.2025 22:54:39";50;1;45778954614.6296
"rTemperatureIn";"01.05.2025 22:54:39";15;1;45778954614.6296
"rTemperatureOut";"01.05.2025 22:54:39";50.1143;1;45778954614.6296
"rFlow";"01.05.2025 22:54:40";2.47871;1;45778954626.2616
"rPower";"01.05.2025 22:54:40";50;1;45778954626.2616
"rTemperatureSetpoint";"01.05.2025 22:54:40";50;1;45778954626.2616
"rTemperatureIn";"01.05.2025 22:54:40";15;1;45778954626.2616
"rTemperatureOut";"01.05.2025 22:54:40";50.10559;1;45778954626.2616
"rFlow";"01.05.2025 22:54:41";2.478179;1;45778954637.8935
"rPower";"01.05.2025 22:54:41";50;1;45778954637.8935
"rTemperatureSetpoint";"01.05.2025 22:54:41";50;1;45778954637.8935
"rTemperatureIn";"01.05.2025 22:54:41";15;1;45778954637.8935
"rTemperatureOut";"01.05.2025 22:54:41";50.09674;1;45778954637.8935
"rFlow";"01.05.2025 22:54:42";2.477546;1;45778954649.537
"rPower";"01.05.2025 22:54:42";50;1;45778954649.537
"rTemperatureSetpoint";"01.05.2025 22:54:42";50;1;45778954649.537
"rTemperatureIn";"01.05.2025 22:54:42";15;1;45778954649.537
"rTemperatureOut";"01.05.2025 22:54:42";50.0868;1;45778954649.537
"rFlow";"01.05.2025 22:54:43";2.47689;1;45778954661.1806
"rPower";"01.05.2025 22:54:43";50;1;45778954661.1806
"rTemperatureSetpoint";"01.05.2025 22:54:43";50;1;45778954661.1806
"rTemperatureIn";"01.05.2025 22:54:43";15;1;45778954661.1806
"rTemperatureOut";"01.05.2025 22:54:43";50.07677;1;45778954661.1806
"rFlow";"01.05.2025 22:54:44";2.476212;1;45778954672.8125
"rPower";"01.05.2025 22:54:44";50;1;45778954672.8125
"rTemperatureSetpoint";"01.05.2025 22:54:44";50;1;45778954672.8125
"rTemperatureIn";"01.05.2025 22:54:44";15;1;45778954672.8125
"rTemperatureOut";"01.05.2025 22:54:44";50.06667;1;45778954672.8125
"rFlow";"01.05.2025 22:54:45";2.475515;1;45778954684.456
"rPower";"01.05.2025 22:54:45";50;1;45778954684.456
"rTemperatureSetpoint";"01.05.2025 22:54:45";50;1;45778954684.456
"rTemperatureIn";"01.05.2025 22:54:45";15;1;45778954684.456
"rTemperatureOut";"01.05.2025 22:54:45";50.05655;1;45778954684.456
"rFlow";"01.05.2025 22:54:46";2.474873;1;45778954696.1111
"rPower";"01.05.2025 22:54:46";50;1;45778954696.1111
"rTemperatureSetpoint";"01.05.2025 22:54:46";50;1;45778954696.1111
"rTemperatureIn";"01.05.2025 22:54:46";15;1;45778954696.1111
"rTemperatureOut";"01.05.2025 22:54:46";50.04742;1;45778954696.1111
"rFlow";"01.05.2025 22:54:47";2.47422;1;45778954707.7662
"rPower";"01.05.2025 22:54:47";50;1;45778954707.7662
"rTemperatureSetpoint";"01.05.2025 22:54:47";50;1;45778954707.7662
"rTemperatureIn";"01.05.2025 22:54:47";15;1;45778954707.7662
"rTemperatureOut";"01.05.2025 22:54:47";50.03832;1;45778954707.7662
"rFlow";"01.05.2025 22:54:48";2.473481;1;45778954719.4213
"rPower";"01.05.2025 22:54:48";50;1;45778954719.4213
"rTemperatureSetpoint";"01.05.2025 22:54:48";50;1;45778954719.4213
"rTemperatureIn";"01.05.2025 22:54:48";15;1;45778954719.4213
"rTemperatureOut";"01.05.2025 22:54:48";50.02825;1;45778954719.4213
"rFlow";"01.05.2025 22:54:49";2.472807;1;45778954731.0648
"rPower";"01.05.2025 22:54:49";50;1;45778954731.0648
"rTemperatureSetpoint";"01.05.2025 22:54:49";50;1;45778954731.0648
"rTemperatureIn";"01.05.2025 22:54:49";15;1;45778954731.0648
"rTemperatureOut";"01.05.2025 22:54:49";50.01925;1;45778954731.0648
"rFlow";"01.05.2025 22:54:50";2.47205;1;45778954742.7315
"rPower";"01.05.2025 22:54:50";50;1;45778954742.7315
"rTemperatureSetpoint";"01.05.2025 22:54:50";50;1;45778954742.7315
"rTemperatureIn";"01.05.2025 22:54:50";15;1;45778954742.7315
"rTemperatureOut";"01.05.2025 22:54:50";50.00933;1;45778954742.7315
"rFlow";"01.05.2025 22:54:51";2.471361;1;45778954754.456
"rPower";"01.05.2025 22:54:51";50;1;45778954754.456
"rTemperatureSetpoint";"01.05.2025 22:54:51";50;1;45778954754.456
"rTemperatureIn";"01.05.2025 22:54:51";15;1;45778954754.456
"rTemperatureOut";"01.05.2025 22:54:51";50.0005;1;45778954754.456
"rFlow";"01.05.2025 22:54:52";2.470669;1;45778954766.1458
"rPower";"01.05.2025 22:54:52";50;1;45778954766.1458
"rTemperatureSetpoint";"01.05.2025 22:54:52";50;1;45778954766.1458
"rTemperatureIn";"01.05.2025 22:54:52";15;1;45778954766.1458
"rTemperatureOut";"01.05.2025 22:54:52";49.99178;1;45778954766.1458
"rFlow";"01.05.2025 22:54:53";2.469895;1;45778954777.9282
"rPower";"01.05.2025 22:54:53";50;1;45778954777.9282
"rTemperatureSetpoint";"01.05.2025 22:54:53";50;1;45778954777.9282
"rTemperatureIn";"01.05.2025 22:54:53";15;1;45778954777.9282
"rTemperatureOut";"01.05.2025 22:54:53";49.98222;1;45778954777.9282
"rFlow";"01.05.2025 22:54:54";2.469197;1;45778954789.5949
"rPower";"01.05.2025 22:54:54";50;1;45778954789.5949
"rTemperatureSetpoint";"01.05.2025 22:54:54";50;1;45778954789.5949
"rTemperatureIn";"01.05.2025 22:54:54";15;1;45778954789.5949
"rTemperatureOut";"01.05.2025 22:54:54";49.97377;1;45778954789.5949
"rFlow";"01.05.2025 22:54:55";2.468421;1;45778954801.25
"rPower";"01.05.2025 22:54:55";50;1;45778954801.25
"rTemperatureSetpoint";"01.05.2025 22:54:55";50;1;45778954801.25
"rTemperatureIn";"01.05.2025 22:54:55";15;1;45778954801.25
"rTemperatureOut";"01.05.2025 22:54:55";49.96455;1;45778954801.25
"rFlow";"01.05.2025 22:54:56";2.467645;1;45778954812.8935
"rPower";"01.05.2025 22:54:56";50;1;45778954812.8935
"rTemperatureSetpoint";"01.05.2025 22:54:56";50;1;45778954812.8935
"rTemperatureIn";"01.05.2025 22:54:56";15;1;45778954812.8935
"rTemperatureOut";"01.05.2025 22:54:56";49.95552;1;45778954812.8935
"rFlow";"01.05.2025 22:54:57";2.466949;1;45778954824.537
"rPower";"01.05.2025 22:54:57";50;1;45778954824.537
"rTemperatureSetpoint";"01.05.2025 22:54:57";50;1;45778954824.537
"rTemperatureIn";"01.05.2025 22:54:57";15;1;45778954824.537
"rTemperatureOut";"01.05.2025 22:54:57";49.94758;1;45778954824.537
"rFlow";"01.05.2025 22:54:58";2.466178;1;45778954836.1574
"rPower";"01.05.2025 22:54:58";50;1;45778954836.1574
"rTemperatureSetpoint";"01.05.2025 22:54:58";50;1;45778954836.1574
"rTemperatureIn";"01.05.2025 22:54:58";15;1;45778954836.1574
"rTemperatureOut";"01.05.2025 22:54:58";49.93897;1;45778954836.1574
"rFlow";"01.05.2025 22:54:59";2.465412;1;45778954847.7778
"rPower";"01.05.2025 22:54:59";50;1;45778954847.7778
"rTemperatureSetpoint";"01.05.2025 22:54:59";50;1;45778954847.7778
"rTemperatureIn";"01.05.2025 22:54:59";15;1;45778954847.7778
"rTemperatureOut";"01.05.2025 22:54:59";49.9306;1;45778954847.7778
