"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Temperature_Setpoint";"03.05.2025 20:56:26";50;1;45780872523,2176
"Temperature_In";"03.05.2025 20:56:26";15;1;45780872523,2176
"Temperature_Out";"03.05.2025 20:56:26";49,14426;1;45780872523,2176
"OR";"03.05.2025 20:56:27";32,50844;1;45780872534,8611
"Power";"03.05.2025 20:56:27";80;1;45780872534,8611
"Temperature_Setpoint";"03.05.2025 20:56:27";50;1;45780872534,8611
"Temperature_In";"03.05.2025 20:56:27";15;1;45780872534,8611
"Temperature_Out";"03.05.2025 20:56:27";49,15971;1;45780872534,8611
"OR";"03.05.2025 20:56:28";32,50844;1;45780872546,4815
"Power";"03.05.2025 20:56:28";80;1;45780872546,4815
"Temperature_Setpoint";"03.05.2025 20:56:28";50;1;45780872546,4815
"Temperature_In";"03.05.2025 20:56:28";15;1;45780872546,4815
"Temperature_Out";"03.05.2025 20:56:28";49,17516;1;45780872546,4815
"OR";"03.05.2025 20:56:29";32,49467;1;45780872558,1366
"Power";"03.05.2025 20:56:29";80;1;45780872558,1366
"Temperature_Setpoint";"03.05.2025 20:56:29";50;1;45780872558,1366
"Temperature_In";"03.05.2025 20:56:29";15;1;45780872558,1366
"Temperature_Out";"03.05.2025 20:56:29";49,19066;1;45780872558,1366
"OR";"03.05.2025 20:56:30";32,48568;1;45780872569,7801
"Power";"03.05.2025 20:56:30";80;1;45780872569,7801
"Temperature_Setpoint";"03.05.2025 20:56:30";50;1;45780872569,7801
"Temperature_In";"03.05.2025 20:56:30";15;1;45780872569,7801
"Temperature_Out";"03.05.2025 20:56:30";49,20463;1;45780872569,7801
"OR";"03.05.2025 20:56:31";32,48388;1;45780872581,4005
"Power";"03.05.2025 20:56:31";80;1;45780872581,4005
"Temperature_Setpoint";"03.05.2025 20:56:31";50;1;45780872581,4005
"Temperature_In";"03.05.2025 20:56:31";15;1;45780872581,4005
"Temperature_Out";"03.05.2025 20:56:31";49,22019;1;45780872581,4005
"OR";"03.05.2025 20:56:32";32,48388;1;45780872593,0324
"Power";"03.05.2025 20:56:32";80;1;45780872593,0324
"Temperature_Setpoint";"03.05.2025 20:56:32";50;1;45780872593,0324
"Temperature_In";"03.05.2025 20:56:32";15;1;45780872593,0324
"Temperature_Out";"03.05.2025 20:56:32";49,23575;1;45780872593,0324
"OR";"03.05.2025 20:56:33";32,48971;1;45780872604,6875
"Power";"03.05.2025 20:56:33";80;1;45780872604,6875
"Temperature_Setpoint";"03.05.2025 20:56:33";50;1;45780872604,6875
"Temperature_In";"03.05.2025 20:56:33";15;1;45780872604,6875
"Temperature_Out";"03.05.2025 20:56:33";49,25132;1;45780872604,6875
"OR";"03.05.2025 20:56:34";32,48119;1;45780872616,3194
"Power";"03.05.2025 20:56:34";80;1;45780872616,3194
"Temperature_Setpoint";"03.05.2025 20:56:34";50;1;45780872616,3194
"Temperature_In";"03.05.2025 20:56:34";15;1;45780872616,3194
"Temperature_Out";"03.05.2025 20:56:34";49,26532;1;45780872616,3194
"OR";"03.05.2025 20:56:35";32,4746;1;45780872627,963
"Power";"03.05.2025 20:56:35";80;1;45780872627,963
"Temperature_Setpoint";"03.05.2025 20:56:35";50;1;45780872627,963
"Temperature_In";"03.05.2025 20:56:35";15;1;45780872627,963
"Temperature_Out";"03.05.2025 20:56:35";49,28087;1;45780872627,963
"OR";"03.05.2025 20:56:36";32,4746;1;45780872639,6065
"Power";"03.05.2025 20:56:36";80;1;45780872639,6065
"Temperature_Setpoint";"03.05.2025 20:56:36";50;1;45780872639,6065
"Temperature_In";"03.05.2025 20:56:36";15;1;45780872639,6065
"Temperature_Out";"03.05.2025 20:56:36";49,29483;1;45780872639,6065
"OR";"03.05.2025 20:56:37";32,47344;1;45780872651,25
"Power";"03.05.2025 20:56:37";80;1;45780872651,25
"Temperature_Setpoint";"03.05.2025 20:56:37";50;1;45780872651,25
"Temperature_In";"03.05.2025 20:56:37";15;1;45780872651,25
"Temperature_Out";"03.05.2025 20:56:37";49,31026;1;45780872651,25
"OR";"03.05.2025 20:56:38";32,46078;1;45780872662,8819
"Power";"03.05.2025 20:56:38";80;1;45780872662,8819
"Temperature_Setpoint";"03.05.2025 20:56:38";50;1;45780872662,8819
"Temperature_In";"03.05.2025 20:56:38";15;1;45780872662,8819
"Temperature_Out";"03.05.2025 20:56:38";49,3256;1;45780872662,8819
"OR";"03.05.2025 20:56:39";32,45535;1;45780872674,5255
"Power";"03.05.2025 20:56:39";80;1;45780872674,5255
"Temperature_Setpoint";"03.05.2025 20:56:39";50;1;45780872674,5255
"Temperature_In";"03.05.2025 20:56:39";15;1;45780872674,5255
"Temperature_Out";"03.05.2025 20:56:39";49,33931;1;45780872674,5255
"OR";"03.05.2025 20:56:40";32,45535;1;45780872686,1574
"Power";"03.05.2025 20:56:40";80;1;45780872686,1574
"Temperature_Setpoint";"03.05.2025 20:56:40";50;1;45780872686,1574
"Temperature_In";"03.05.2025 20:56:40";15;1;45780872686,1574
"Temperature_Out";"03.05.2025 20:56:40";49,35442;1;45780872686,1574
"OR";"03.05.2025 20:56:41";32,45494;1;45780872697,8009
"Power";"03.05.2025 20:56:41";80;1;45780872697,8009
"Temperature_Setpoint";"03.05.2025 20:56:41";50;1;45780872697,8009
"Temperature_In";"03.05.2025 20:56:41";15;1;45780872697,8009
"Temperature_Out";"03.05.2025 20:56:41";49,36788;1;45780872697,8009
"OR";"03.05.2025 20:56:42";32,45885;1;45780872709,4445
"Power";"03.05.2025 20:56:42";80;1;45780872709,4445
"Temperature_Setpoint";"03.05.2025 20:56:42";50;1;45780872709,4445
"Temperature_In";"03.05.2025 20:56:42";15;1;45780872709,4445
"Temperature_Out";"03.05.2025 20:56:42";49,38268;1;45780872709,4445
"OR";"03.05.2025 20:56:43";32,45201;1;45780872721,088
"Power";"03.05.2025 20:56:43";80;1;45780872721,088
"Temperature_Setpoint";"03.05.2025 20:56:43";50;1;45780872721,088
"Temperature_In";"03.05.2025 20:56:43";15;1;45780872721,088
"Temperature_Out";"03.05.2025 20:56:43";49,39728;1;45780872721,088
"OR";"03.05.2025 20:56:44";32,45201;1;45780872732,7083
"Power";"03.05.2025 20:56:44";80;1;45780872732,7083
"Temperature_Setpoint";"03.05.2025 20:56:44";50;1;45780872732,7083
"Temperature_In";"03.05.2025 20:56:44";15;1;45780872732,7083
"Temperature_Out";"03.05.2025 20:56:44";49,41024;1;45780872732,7083
"OR";"03.05.2025 20:56:45";32,44886;1;45780872744,3403
"Power";"03.05.2025 20:56:45";80;1;45780872744,3403
"Temperature_Setpoint";"03.05.2025 20:56:45";50;1;45780872744,3403
"Temperature_In";"03.05.2025 20:56:45";15;1;45780872744,3403
"Temperature_Out";"03.05.2025 20:56:45";49,42442;1;45780872744,3403
"OR";"03.05.2025 20:56:46";32,44975;1;45780872755,9722
"Power";"03.05.2025 20:56:46";80;1;45780872755,9722
"Temperature_Setpoint";"03.05.2025 20:56:46";50;1;45780872755,9722
"Temperature_In";"03.05.2025 20:56:46";15;1;45780872755,9722
"Temperature_Out";"03.05.2025 20:56:46";49,43837;1;45780872755,9722
"OR";"03.05.2025 20:56:47";32,45373;1;45780872767,6157
"Power";"03.05.2025 20:56:47";80;1;45780872767,6157
"Temperature_Setpoint";"03.05.2025 20:56:47";50;1;45780872767,6157
"Temperature_In";"03.05.2025 20:56:47";15;1;45780872767,6157
"Temperature_Out";"03.05.2025 20:56:47";49,45208;1;45780872767,6157
"OR";"03.05.2025 20:56:48";32,45373;1;45780872779,2477
"Power";"03.05.2025 20:56:48";80;1;45780872779,2477
"Temperature_Setpoint";"03.05.2025 20:56:48";50;1;45780872779,2477
"Temperature_In";"03.05.2025 20:56:48";15;1;45780872779,2477
"Temperature_Out";"03.05.2025 20:56:48";49,46555;1;45780872779,2477
"OR";"03.05.2025 20:56:49";32,44837;1;45780872790,8912
"Power";"03.05.2025 20:56:49";80;1;45780872790,8912
"Temperature_Setpoint";"03.05.2025 20:56:49";50;1;45780872790,8912
"Temperature_In";"03.05.2025 20:56:49";15;1;45780872790,8912
"Temperature_Out";"03.05.2025 20:56:49";49,47746;1;45780872790,8912
"OR";"03.05.2025 20:56:50";32,44469;1;45780872802,5232
"Power";"03.05.2025 20:56:50";80;1;45780872802,5232
"Temperature_Setpoint";"03.05.2025 20:56:50";50;1;45780872802,5232
"Temperature_In";"03.05.2025 20:56:50";15;1;45780872802,5232
"Temperature_Out";"03.05.2025 20:56:50";49,49046;1;45780872802,5232
"OR";"03.05.2025 20:56:51";32,44513;1;45780872814,1667
"Power";"03.05.2025 20:56:51";80;1;45780872814,1667
"Temperature_Setpoint";"03.05.2025 20:56:51";50;1;45780872814,1667
"Temperature_In";"03.05.2025 20:56:51";15;1;45780872814,1667
"Temperature_Out";"03.05.2025 20:56:51";49,50319;1;45780872814,1667
"OR";"03.05.2025 20:56:52";32,44513;1;45780872825,7986
"Power";"03.05.2025 20:56:52";80;1;45780872825,7986
"Temperature_Setpoint";"03.05.2025 20:56:52";50;1;45780872825,7986
"Temperature_In";"03.05.2025 20:56:52";15;1;45780872825,7986
"Temperature_Out";"03.05.2025 20:56:52";49,51564;1;45780872825,7986
"OR";"03.05.2025 20:56:53";32,44812;1;45780872837,4306
"Power";"03.05.2025 20:56:53";80;1;45780872837,4306
"Temperature_Setpoint";"03.05.2025 20:56:53";50;1;45780872837,4306
"Temperature_In";"03.05.2025 20:56:53";15;1;45780872837,4306
"Temperature_Out";"03.05.2025 20:56:53";49,52784;1;45780872837,4306
"OR";"03.05.2025 20:56:54";32,44331;1;45780872849,0856
"Power";"03.05.2025 20:56:54";80;1;45780872849,0856
"Temperature_Setpoint";"03.05.2025 20:56:54";50;1;45780872849,0856
"Temperature_In";"03.05.2025 20:56:54";15;1;45780872849,0856
"Temperature_Out";"03.05.2025 20:56:54";49,53975;1;45780872849,0856
"OR";"03.05.2025 20:56:55";32,44008;1;45780872860,7176
"Power";"03.05.2025 20:56:55";80;1;45780872860,7176
"Temperature_Setpoint";"03.05.2025 20:56:55";50;1;45780872860,7176
"Temperature_In";"03.05.2025 20:56:55";15;1;45780872860,7176
"Temperature_Out";"03.05.2025 20:56:55";49,55139;1;45780872860,7176
"OR";"03.05.2025 20:56:56";32,44008;1;45780872872,338
"Power";"03.05.2025 20:56:56";80;1;45780872872,338
"Temperature_Setpoint";"03.05.2025 20:56:56";50;1;45780872872,338
"Temperature_In";"03.05.2025 20:56:56";15;1;45780872872,338
"Temperature_Out";"03.05.2025 20:56:56";49,56275;1;45780872872,338
"OR";"03.05.2025 20:56:57";32,43895;1;45780872883,9815
"Power";"03.05.2025 20:56:57";80;1;45780872883,9815
"Temperature_Setpoint";"03.05.2025 20:56:57";50;1;45780872883,9815
"Temperature_In";"03.05.2025 20:56:57";15;1;45780872883,9815
"Temperature_Out";"03.05.2025 20:56:57";49,57272;1;45780872883,9815
"OR";"03.05.2025 20:56:58";32,43069;1;45780872895,6019
"Power";"03.05.2025 20:56:58";80;1;45780872895,6019
"Temperature_Setpoint";"03.05.2025 20:56:58";50;1;45780872895,6019
"Temperature_In";"03.05.2025 20:56:58";15;1;45780872895,6019
"Temperature_Out";"03.05.2025 20:56:58";49,58353;1;45780872895,6019
"OR";"03.05.2025 20:56:59";32,42632;1;45780872907,2454
"Power";"03.05.2025 20:56:59";80;1;45780872907,2454
"Temperature_Setpoint";"03.05.2025 20:56:59";50;1;45780872907,2454
"Temperature_In";"03.05.2025 20:56:59";15;1;45780872907,2454
"Temperature_Out";"03.05.2025 20:56:59";49,59406;1;45780872907,2454
"OR";"03.05.2025 20:57:00";32,42632;1;45780872918,8889
"Power";"03.05.2025 20:57:00";80;1;45780872918,8889
"Temperature_Setpoint";"03.05.2025 20:57:00";50;1;45780872918,8889
"Temperature_In";"03.05.2025 20:57:00";15;1;45780872918,8889
"Temperature_Out";"03.05.2025 20:57:00";49,60329;1;45780872918,8889
"OR";"03.05.2025 20:57:01";32,42571;1;45780872930,5208
"Power";"03.05.2025 20:57:01";80;1;45780872930,5208
"Temperature_Setpoint";"03.05.2025 20:57:01";50;1;45780872930,5208
"Temperature_In";"03.05.2025 20:57:01";15;1;45780872930,5208
"Temperature_Out";"03.05.2025 20:57:01";49,61229;1;45780872930,5208
"OR";"03.05.2025 20:57:02";32,42627;1;45780872942,1528
"Power";"03.05.2025 20:57:02";80;1;45780872942,1528
"Temperature_Setpoint";"03.05.2025 20:57:02";50;1;45780872942,1528
"Temperature_In";"03.05.2025 20:57:02";15;1;45780872942,1528
"Temperature_Out";"03.05.2025 20:57:02";49,62202;1;45780872942,1528
"OR";"03.05.2025 20:57:03";32,42042;1;45780872953,7963
"Power";"03.05.2025 20:57:03";80;1;45780872953,7963
"Temperature_Setpoint";"03.05.2025 20:57:03";50;1;45780872953,7963
"Temperature_In";"03.05.2025 20:57:03";15;1;45780872953,7963
"Temperature_Out";"03.05.2025 20:57:03";49,63148;1;45780872953,7963
"OR";"03.05.2025 20:57:04";32,42042;1;45780872965,4282
"Power";"03.05.2025 20:57:04";80;1;45780872965,4282
"Temperature_Setpoint";"03.05.2025 20:57:04";50;1;45780872965,4282
"Temperature_In";"03.05.2025 20:57:04";15;1;45780872965,4282
"Temperature_Out";"03.05.2025 20:57:04";49,64066;1;45780872965,4282
"OR";"03.05.2025 20:57:05";32,41767;1;45780872977,0949
"Power";"03.05.2025 20:57:05";80;1;45780872977,0949
"Temperature_Setpoint";"03.05.2025 20:57:05";50;1;45780872977,0949
"Temperature_In";"03.05.2025 20:57:05";15;1;45780872977,0949
"Temperature_Out";"03.05.2025 20:57:05";49,64957;1;45780872977,0949
"OR";"03.05.2025 20:57:06";32,41739;1;45780872988,7153
"Power";"03.05.2025 20:57:06";80;1;45780872988,7153
"Temperature_Setpoint";"03.05.2025 20:57:06";50;1;45780872988,7153
"Temperature_In";"03.05.2025 20:57:06";15;1;45780872988,7153
"Temperature_Out";"03.05.2025 20:57:06";49,65738;1;45780872988,7153
"OR";"03.05.2025 20:57:07";32,41735;1;45780873000,3356
"Power";"03.05.2025 20:57:07";80;1;45780873000,3356
"Temperature_Setpoint";"03.05.2025 20:57:07";50;1;45780873000,3356
"Temperature_In";"03.05.2025 20:57:07";15;1;45780873000,3356
"Temperature_Out";"03.05.2025 20:57:07";49,66581;1;45780873000,3356
"OR";"03.05.2025 20:57:08";32,41735;1;45780873011,9676
"Power";"03.05.2025 20:57:08";80;1;45780873011,9676
"Temperature_Setpoint";"03.05.2025 20:57:08";50;1;45780873011,9676
"Temperature_In";"03.05.2025 20:57:08";15;1;45780873011,9676
"Temperature_Out";"03.05.2025 20:57:08";49,674;1;45780873011,9676
"OR";"03.05.2025 20:57:09";32,41208;1;45780873023,5995
"Power";"03.05.2025 20:57:09";80;1;45780873023,5995
"Temperature_Setpoint";"03.05.2025 20:57:09";50;1;45780873023,5995
"Temperature_In";"03.05.2025 20:57:09";15;1;45780873023,5995
"Temperature_Out";"03.05.2025 20:57:09";49,68196;1;45780873023,5995
"OR";"03.05.2025 20:57:10";32,40921;1;45780873035,2546
"Power";"03.05.2025 20:57:10";80;1;45780873035,2546
"Temperature_Setpoint";"03.05.2025 20:57:10";50;1;45780873035,2546
"Temperature_In";"03.05.2025 20:57:10";15;1;45780873035,2546
"Temperature_Out";"03.05.2025 20:57:10";49,68895;1;45780873035,2546
"OR";"03.05.2025 20:57:11";32,40863;1;45780873046,8866
"Power";"03.05.2025 20:57:11";80;1;45780873046,8866
"Temperature_Setpoint";"03.05.2025 20:57:11";50;1;45780873046,8866
"Temperature_In";"03.05.2025 20:57:11";15;1;45780873046,8866
"Temperature_Out";"03.05.2025 20:57:11";49,6965;1;45780873046,8866
"OR";"03.05.2025 20:57:12";32,40863;1;45780873058,5301
"Power";"03.05.2025 20:57:12";80;1;45780873058,5301
"Temperature_Setpoint";"03.05.2025 20:57:12";50;1;45780873058,5301
"Temperature_In";"03.05.2025 20:57:12";15;1;45780873058,5301
"Temperature_Out";"03.05.2025 20:57:12";49,70384;1;45780873058,5301
"OR";"03.05.2025 20:57:13";32,40837;1;45780873070,162
"Power";"03.05.2025 20:57:13";80;1;45780873070,162
"Temperature_Setpoint";"03.05.2025 20:57:13";50;1;45780873070,162
"Temperature_In";"03.05.2025 20:57:13";15;1;45780873070,162
"Temperature_Out";"03.05.2025 20:57:13";49,71099;1;45780873070,162
"OR";"03.05.2025 20:57:14";32,40408;1;45780873081,8056
"Power";"03.05.2025 20:57:14";80;1;45780873081,8056
"Temperature_Setpoint";"03.05.2025 20:57:14";50;1;45780873081,8056
"Temperature_In";"03.05.2025 20:57:14";15;1;45780873081,8056
"Temperature_Out";"03.05.2025 20:57:14";49,71796;1;45780873081,8056
"OR";"03.05.2025 20:57:15";32,40137;1;45780873093,4606
"Power";"03.05.2025 20:57:15";80;1;45780873093,4606
"Temperature_Setpoint";"03.05.2025 20:57:15";50;1;45780873093,4606
"Temperature_In";"03.05.2025 20:57:15";15;1;45780873093,4606
"Temperature_Out";"03.05.2025 20:57:15";49,72406;1;45780873093,4606
"OR";"03.05.2025 20:57:16";32,40137;1;45780873105,1157
"Power";"03.05.2025 20:57:16";80;1;45780873105,1157
"Temperature_Setpoint";"03.05.2025 20:57:16";50;1;45780873105,1157
"Temperature_In";"03.05.2025 20:57:16";15;1;45780873105,1157
"Temperature_Out";"03.05.2025 20:57:16";49,73066;1;45780873105,1157
"OR";"03.05.2025 20:57:17";32,40046;1;45780873116,7708
"Power";"03.05.2025 20:57:17";80;1;45780873116,7708
"Temperature_Setpoint";"03.05.2025 20:57:17";50;1;45780873116,7708
"Temperature_In";"03.05.2025 20:57:17";15;1;45780873116,7708
"Temperature_Out";"03.05.2025 20:57:17";49,73646;1;45780873116,7708
"OR";"03.05.2025 20:57:18";32,4001;1;45780873128,4259
"Power";"03.05.2025 20:57:18";80;1;45780873128,4259
"Temperature_Setpoint";"03.05.2025 20:57:18";50;1;45780873128,4259
"Temperature_In";"03.05.2025 20:57:18";15;1;45780873128,4259
"Temperature_Out";"03.05.2025 20:57:18";49,74273;1;45780873128,4259
"OR";"03.05.2025 20:57:19";32,39662;1;45780873140,0694
"Power";"03.05.2025 20:57:19";80;1;45780873140,0694
"Temperature_Setpoint";"03.05.2025 20:57:19";50;1;45780873140,0694
"Temperature_In";"03.05.2025 20:57:19";15;1;45780873140,0694
"Temperature_Out";"03.05.2025 20:57:19";49,74824;1;45780873140,0694
"OR";"03.05.2025 20:57:20";32,39662;1;45780873151,713
"Power";"03.05.2025 20:57:20";80;1;45780873151,713
"Temperature_Setpoint";"03.05.2025 20:57:20";50;1;45780873151,713
"Temperature_In";"03.05.2025 20:57:20";15;1;45780873151,713
"Temperature_Out";"03.05.2025 20:57:20";49,75421;1;45780873151,713
"OR";"03.05.2025 20:57:21";32,3943;1;45780873163,3333
"Power";"03.05.2025 20:57:21";80;1;45780873163,3333
"Temperature_Setpoint";"03.05.2025 20:57:21";50;1;45780873163,3333
"Temperature_In";"03.05.2025 20:57:21";15;1;45780873163,3333
"Temperature_Out";"03.05.2025 20:57:21";49,75945;1;45780873163,3333
"OR";"03.05.2025 20:57:22";32,39292;1;45780873174,9769
"Power";"03.05.2025 20:57:22";80;1;45780873174,9769
"Temperature_Setpoint";"03.05.2025 20:57:22";50;1;45780873174,9769
"Temperature_In";"03.05.2025 20:57:22";15;1;45780873174,9769
"Temperature_Out";"03.05.2025 20:57:22";49,76513;1;45780873174,9769
"OR";"03.05.2025 20:57:23";32,39242;1;45780873186,6204
"Power";"03.05.2025 20:57:23";80;1;45780873186,6204
"Temperature_Setpoint";"03.05.2025 20:57:23";50;1;45780873186,6204
"Temperature_In";"03.05.2025 20:57:23";15;1;45780873186,6204
"Temperature_Out";"03.05.2025 20:57:23";49,77066;1;45780873186,6204
"OR";"03.05.2025 20:57:24";32,39242;1;45780873198,2755
"Power";"03.05.2025 20:57:24";80;1;45780873198,2755
"Temperature_Setpoint";"03.05.2025 20:57:24";50;1;45780873198,2755
"Temperature_In";"03.05.2025 20:57:24";15;1;45780873198,2755
"Temperature_Out";"03.05.2025 20:57:24";49,77605;1;45780873198,2755
"OR";"03.05.2025 20:57:25";32,3896;1;45780873209,9074
"Power";"03.05.2025 20:57:25";80;1;45780873209,9074
"Temperature_Setpoint";"03.05.2025 20:57:25";50;1;45780873209,9074
"Temperature_In";"03.05.2025 20:57:25";15;1;45780873209,9074
"Temperature_Out";"03.05.2025 20:57:25";49,7813;1;45780873209,9074
"OR";"03.05.2025 20:57:26";32,38768;1;45780873221,5509
"Power";"03.05.2025 20:57:26";80;1;45780873221,5509
"Temperature_Setpoint";"03.05.2025 20:57:26";50;1;45780873221,5509
"Temperature_In";"03.05.2025 20:57:26";15;1;45780873221,5509
"Temperature_Out";"03.05.2025 20:57:26";49,78642;1;45780873221,5509
"OR";"03.05.2025 20:57:27";32,38603;1;45780873233,1945
"Power";"03.05.2025 20:57:27";80;1;45780873233,1945
"Temperature_Setpoint";"03.05.2025 20:57:27";50;1;45780873233,1945
"Temperature_In";"03.05.2025 20:57:27";15;1;45780873233,1945
"Temperature_Out";"03.05.2025 20:57:27";49,79092;1;45780873233,1945
"OR";"03.05.2025 20:57:28";32,38603;1;45780873244,838
"Power";"03.05.2025 20:57:28";80;1;45780873244,838
"Temperature_Setpoint";"03.05.2025 20:57:28";50;1;45780873244,838
"Temperature_In";"03.05.2025 20:57:28";15;1;45780873244,838
"Temperature_Out";"03.05.2025 20:57:28";49,7958;1;45780873244,838
"OR";"03.05.2025 20:57:29";32,38539;1;45780873256,4931
"Power";"03.05.2025 20:57:29";80;1;45780873256,4931
"Temperature_Setpoint";"03.05.2025 20:57:29";50;1;45780873256,4931
"Temperature_In";"03.05.2025 20:57:29";15;1;45780873256,4931
"Temperature_Out";"03.05.2025 20:57:29";49,80056;1;45780873256,4931
"OR";"03.05.2025 20:57:30";32,38279;1;45780873268,1134
"Power";"03.05.2025 20:57:30";80;1;45780873268,1134
"Temperature_Setpoint";"03.05.2025 20:57:30";50;1;45780873268,1134
"Temperature_In";"03.05.2025 20:57:30";15;1;45780873268,1134
"Temperature_Out";"03.05.2025 20:57:30";49,80475;1;45780873268,1134
"OR";"03.05.2025 20:57:31";32,38279;1;45780873279,7685
"Power";"03.05.2025 20:57:31";80;1;45780873279,7685
"Temperature_Setpoint";"03.05.2025 20:57:31";50;1;45780873279,7685
"Temperature_In";"03.05.2025 20:57:31";15;1;45780873279,7685
"Temperature_Out";"03.05.2025 20:57:31";49,80884;1;45780873279,7685
"OR";"03.05.2025 20:57:32";32,38131;1;45780873291,412
"Power";"03.05.2025 20:57:32";80;1;45780873291,412
"Temperature_Setpoint";"03.05.2025 20:57:32";50;1;45780873291,412
"Temperature_In";"03.05.2025 20:57:32";15;1;45780873291,412
"Temperature_Out";"03.05.2025 20:57:32";49,81328;1;45780873291,412
"OR";"03.05.2025 20:57:33";32,37971;1;45780873303,0556
"Power";"03.05.2025 20:57:33";80;1;45780873303,0556
"Temperature_Setpoint";"03.05.2025 20:57:33";50;1;45780873303,0556
"Temperature_In";"03.05.2025 20:57:33";15;1;45780873303,0556
"Temperature_Out";"03.05.2025 20:57:33";49,81719;1;45780873303,0556
"OR";"03.05.2025 20:57:34";32,37915;1;45780873314,6759
"Power";"03.05.2025 20:57:34";80;1;45780873314,6759
"Temperature_Setpoint";"03.05.2025 20:57:34";50;1;45780873314,6759
"Temperature_In";"03.05.2025 20:57:34";15;1;45780873314,6759
"Temperature_Out";"03.05.2025 20:57:34";49,82143;1;45780873314,6759
"OR";"03.05.2025 20:57:35";32,37915;1;45780873326,3079
"Power";"03.05.2025 20:57:35";80;1;45780873326,3079
"Temperature_Setpoint";"03.05.2025 20:57:35";50;1;45780873326,3079
"Temperature_In";"03.05.2025 20:57:35";15;1;45780873326,3079
"Temperature_Out";"03.05.2025 20:57:35";49,82557;1;45780873326,3079
"OR";"03.05.2025 20:57:36";32,37686;1;45780873337,9398
"Power";"03.05.2025 20:57:36";80;1;45780873337,9398
"Temperature_Setpoint";"03.05.2025 20:57:36";50;1;45780873337,9398
"Temperature_In";"03.05.2025 20:57:36";15;1;45780873337,9398
"Temperature_Out";"03.05.2025 20:57:36";49,82922;1;45780873337,9398
"OR";"03.05.2025 20:57:37";32,3754;1;45780873349,5718
"Power";"03.05.2025 20:57:37";80;1;45780873349,5718
"Temperature_Setpoint";"03.05.2025 20:57:37";50;1;45780873349,5718
"Temperature_In";"03.05.2025 20:57:37";15;1;45780873349,5718
"Temperature_Out";"03.05.2025 20:57:37";49,83318;1;45780873349,5718
"OR";"03.05.2025 20:57:38";32,37408;1;45780873361,2153
"Power";"03.05.2025 20:57:38";80;1;45780873361,2153
"Temperature_Setpoint";"03.05.2025 20:57:38";50;1;45780873361,2153
"Temperature_In";"03.05.2025 20:57:38";15;1;45780873361,2153
"Temperature_Out";"03.05.2025 20:57:38";49,83666;1;45780873361,2153
"OR";"03.05.2025 20:57:39";32,37408;1;45780873372,8472
"Power";"03.05.2025 20:57:39";80;1;45780873372,8472
"Temperature_Setpoint";"03.05.2025 20:57:39";50;1;45780873372,8472
"Temperature_In";"03.05.2025 20:57:39";15;1;45780873372,8472
"Temperature_Out";"03.05.2025 20:57:39";49,84044;1;45780873372,8472
"OR";"03.05.2025 20:57:40";32,37378;1;45780873384,4907
"Power";"03.05.2025 20:57:40";80;1;45780873384,4907
"Temperature_Setpoint";"03.05.2025 20:57:40";50;1;45780873384,4907
"Temperature_In";"03.05.2025 20:57:40";15;1;45780873384,4907
"Temperature_Out";"03.05.2025 20:57:40";49,84414;1;45780873384,4907
"OR";"03.05.2025 20:57:41";32,37438;1;45780873396,1227
"Power";"03.05.2025 20:57:41";80;1;45780873396,1227
"Temperature_Setpoint";"03.05.2025 20:57:41";50;1;45780873396,1227
"Temperature_In";"03.05.2025 20:57:41";15;1;45780873396,1227
"Temperature_Out";"03.05.2025 20:57:41";49,8474;1;45780873396,1227
"OR";"03.05.2025 20:57:42";32,37278;1;45780873407,8125
"Power";"03.05.2025 20:57:42";80;1;45780873407,8125
"Temperature_Setpoint";"03.05.2025 20:57:42";50;1;45780873407,8125
"Temperature_In";"03.05.2025 20:57:42";15;1;45780873407,8125
"Temperature_Out";"03.05.2025 20:57:42";49,85059;1;45780873407,8125
"OR";"03.05.2025 20:57:43";32,37278;1;45780873419,4445
"Power";"03.05.2025 20:57:43";80;1;45780873419,4445
"Temperature_Setpoint";"03.05.2025 20:57:43";50;1;45780873419,4445
"Temperature_In";"03.05.2025 20:57:43";15;1;45780873419,4445
"Temperature_Out";"03.05.2025 20:57:43";49,85371;1;45780873419,4445
"OR";"03.05.2025 20:57:44";32,37092;1;45780873431,0764
"Power";"03.05.2025 20:57:44";80;1;45780873431,0764
"Temperature_Setpoint";"03.05.2025 20:57:44";50;1;45780873431,0764
"Temperature_In";"03.05.2025 20:57:44";15;1;45780873431,0764
"Temperature_Out";"03.05.2025 20:57:44";49,85677;1;45780873431,0764
"OR";"03.05.2025 20:57:45";32,37012;1;45780873442,7199
"Power";"03.05.2025 20:57:45";80;1;45780873442,7199
"Temperature_Setpoint";"03.05.2025 20:57:45";50;1;45780873442,7199
"Temperature_In";"03.05.2025 20:57:45";15;1;45780873442,7199
"Temperature_Out";"03.05.2025 20:57:45";49,8601;1;45780873442,7199
"OR";"03.05.2025 20:57:46";32,37012;1;45780873454,3519
"Power";"03.05.2025 20:57:46";80;1;45780873454,3519
"Temperature_Setpoint";"03.05.2025 20:57:46";50;1;45780873454,3519
"Temperature_In";"03.05.2025 20:57:46";15;1;45780873454,3519
"Temperature_Out";"03.05.2025 20:57:46";49,86336;1;45780873454,3519
"OR";"03.05.2025 20:57:47";32,36843;1;45780873465,9954
